,product_id,product_type,product_name,size,colour,price,quantity_available_product,description,customer_id,customer_name,gender,age,home_address,zip_code,city,state,country,order_id,payment,order_date,delivery_date,sales_id,price_per_unit,quantity_product_sales,total_price,min_discount_per_product,profit_per_product,profit_per_product (dollar),total_profit (dollars)
322,311,Shirt,Cuban Collar,S,violet,93,43,"A violet coloured, S sized, Cuban Collar Shirt",391,Reed Churchlow,Male,75,4592 Isabella BoulevardApt. 793,7524,North Sophieland,Australian Capital Territory,Australia,74,39655,2021-2-23,2021-02-27,322,105,2,210,0.0%,12.9%,12,24
323,85,Shirt,Flannel,XS,green,96,55,"A green coloured, XS sized, Flannel Shirt",391,Reed Churchlow,Male,75,4592 Isabella BoulevardApt. 793,7524,North Sophieland,Australian Capital Territory,Australia,74,39655,2021-2-23,2021-02-27,323,118,2,236,0.0%,22.92%,22,44
324,571,Jacket,Bomber,S,yellow,90,64,"A yellow coloured, S sized, Bomber Jacket",68,Willa Gaisford,Female,23,373 Little JunctionApt. 299,6751,West Justin,Western Australia,Australia,75,16667,2021-8-24,2021-09-15,324,100,2,200,0.0%,11.11%,10,20
325,395,Shirt,Casual Slim Fit,XS,yellow,113,63,"A yellow coloured, XS sized, Casual Slim Fit Shirt",68,Willa Gaisford,Female,23,373 Little JunctionApt. 299,6751,West Justin,Western Australia,Australia,75,16667,2021-8-24,2021-09-15,325,119,3,357,0.0%,5.31%,6,18
326,604,Jacket,Cardigan,XL,orange,118,75,"A orange coloured, XL sized, Cardigan Jacket",68,Willa Gaisford,Female,23,373 Little JunctionApt. 299,6751,West Justin,Western Australia,Australia,75,16667,2021-8-24,2021-09-15,326,112,3,336,5.08%,0.0%,0,0
327,452,Jacket,Denim,M,violet,92,43,"A violet coloured, M sized, Denim Jacket",470,Trudey Betteridge,Genderfluid,45,2115 Henry GroveSuite 788,3138,Edwardtown,Western Australia,Australia,76,22762,2021-6-18,2021-06-26,327,107,1,107,0.0%,16.3%,15,15
328,1083,Trousers,Joggers,L,violet,94,60,"A violet coloured, L sized, Joggers Trousers",470,Trudey Betteridge,Genderfluid,45,2115 Henry GroveSuite 788,3138,Edwardtown,Western Australia,Australia,76,22762,2021-6-18,2021-06-26,328,93,2,186,1.06%,0.0%,0,0
329,214,Shirt,Chambray,XL,red,105,42,"A red coloured, XL sized, Chambray Shirt",470,Trudey Betteridge,Genderfluid,45,2115 Henry GroveSuite 788,3138,Edwardtown,Western Australia,Australia,76,22762,2021-6-18,2021-06-26,329,106,1,106,0.0%,0.95%,1,1
330,1158,Trousers,High-Waisted,L,red,98,52,"A red coloured, L sized, High-Waisted Trousers",470,Trudey Betteridge,Genderfluid,45,2115 Henry GroveSuite 788,3138,Edwardtown,Western Australia,Australia,76,22762,2021-6-18,2021-06-26,330,99,1,99,0.0%,1.02%,1,1
331,1132,Trousers,Cargo Pants,M,yellow,106,72,"A yellow coloured, M sized, Cargo Pants Trousers",470,Trudey Betteridge,Genderfluid,45,2115 Henry GroveSuite 788,3138,Edwardtown,Western Australia,Australia,76,22762,2021-6-18,2021-06-26,331,102,1,102,3.77%,0.0%,0,0
332,1067,Trousers,Joggers,M,green,94,54,"A green coloured, M sized, Joggers Trousers",470,Trudey Betteridge,Genderfluid,45,2115 Henry GroveSuite 788,3138,Edwardtown,Western Australia,Australia,76,22762,2021-6-18,2021-06-26,332,93,3,279,1.06%,0.0%,0,0
333,842,Trousers,Chinos,M,red,100,54,"A red coloured, M sized, Chinos Trousers",470,Trudey Betteridge,Genderfluid,45,2115 Henry GroveSuite 788,3138,Edwardtown,Western Australia,Australia,76,22762,2021-6-18,2021-06-26,333,113,2,226,0.0%,13.0%,13,26
334,81,Shirt,Flannel,S,yellow,96,42,"A yellow coloured, S sized, Flannel Shirt",680,Camellia Heatherington,Bigender,78,5530 Ashton GroveSuite 128,7905,Taylorfurt,New South Wales,Australia,77,56675,2021-4-19,2021-04-29,334,118,3,354,0.0%,22.92%,22,66
335,672,Jacket,Parka,M,orange,119,51,"A orange coloured, M sized, Parka Jacket",680,Camellia Heatherington,Bigender,78,5530 Ashton GroveSuite 128,7905,Taylorfurt,New South Wales,Australia,77,56675,2021-4-19,2021-04-29,335,113,1,113,5.04%,0.0%,0,0
336,390,Shirt,Casual Slim Fit,XS,orange,113,43,"A orange coloured, XS sized, Casual Slim Fit Shirt",680,Camellia Heatherington,Bigender,78,5530 Ashton GroveSuite 128,7905,Taylorfurt,New South Wales,Australia,77,56675,2021-4-19,2021-04-29,336,119,3,357,0.0%,5.31%,6,18
337,614,Jacket,Cardigan,XL,green,118,64,"A green coloured, XL sized, Cardigan Jacket",680,Camellia Heatherington,Bigender,78,5530 Ashton GroveSuite 128,7905,Taylorfurt,New South Wales,Australia,77,56675,2021-4-19,2021-04-29,337,112,1,112,5.08%,0.0%,0,0
338,535,Jacket,Leather,XS,yellow,113,73,"A yellow coloured, XS sized, Leather Jacket",680,Camellia Heatherington,Bigender,78,5530 Ashton GroveSuite 128,7905,Taylorfurt,New South Wales,Australia,77,56675,2021-4-19,2021-04-29,338,98,3,294,13.27%,0.0%,0,0
339,1165,Trousers,High-Waisted,XS,yellow,98,64,"A yellow coloured, XS sized, High-Waisted Trousers",680,Camellia Heatherington,Bigender,78,5530 Ashton GroveSuite 128,7905,Taylorfurt,New South Wales,Australia,77,56675,2021-4-19,2021-04-29,339,99,2,198,0.0%,1.02%,1,2
340,364,Shirt,Henley,XL,yellow,92,55,"A yellow coloured, XL sized, Henley Shirt",680,Camellia Heatherington,Bigender,78,5530 Ashton GroveSuite 128,7905,Taylorfurt,New South Wales,Australia,77,56675,2021-4-19,2021-04-29,340,94,1,94,0.0%,2.17%,2,2
341,1221,Trousers,Pleated,S,violet,90,50,"A violet coloured, S sized, Pleated Trousers",680,Camellia Heatherington,Bigender,78,5530 Ashton GroveSuite 128,7905,Taylorfurt,New South Wales,Australia,77,56675,2021-4-19,2021-04-29,341,105,1,105,0.0%,16.67%,15,15
342,878,Trousers,Cords,L,red,113,53,"A red coloured, L sized, Cords Trousers",680,Camellia Heatherington,Bigender,78,5530 Ashton GroveSuite 128,7905,Taylorfurt,New South Wales,Australia,77,56675,2021-4-19,2021-04-29,342,94,3,282,16.81%,0.0%,0,0
343,782,Jacket,Pullover,M,yellow,114,49,"A yellow coloured, M sized, Pullover Jacket",680,Camellia Heatherington,Bigender,78,5530 Ashton GroveSuite 128,7905,Taylorfurt,New South Wales,Australia,77,56675,2021-4-19,2021-04-29,343,91,3,273,20.18%,0.0%,0,0
344,819,Jacket,Shearling,XL,yellow,95,63,"A yellow coloured, XL sized, Shearling Jacket",680,Camellia Heatherington,Bigender,78,5530 Ashton GroveSuite 128,7905,Taylorfurt,New South Wales,Australia,77,56675,2021-4-19,2021-04-29,344,117,3,351,0.0%,23.16%,22,66
345,577,Jacket,Bomber,M,green,90,61,"A green coloured, M sized, Bomber Jacket",680,Camellia Heatherington,Bigender,78,5530 Ashton GroveSuite 128,7905,Taylorfurt,New South Wales,Australia,77,56675,2021-4-19,2021-04-29,345,100,2,200,0.0%,11.11%,10,20
346,733,Jacket,Trench Coat,L,violet,112,76,"A violet coloured, L sized, Trench Coat Jacket",681,Shermy Mulbry,Polygender,79,096 Gibson ManorApt. 195,1323,West Alyssaton,Victoria,Australia,78,58179,2021-5-13,2021-05-29,346,119,3,357,0.0%,6.25%,7,21
347,1086,Trousers,Cropped,S,red,99,47,"A red coloured, S sized, Cropped Trousers",681,Shermy Mulbry,Polygender,79,096 Gibson ManorApt. 195,1323,West Alyssaton,Victoria,Australia,78,58179,2021-5-13,2021-05-29,347,115,2,230,0.0%,16.16%,16,32
348,1001,Trousers,Wool,S,blue,111,55,"A blue coloured, S sized, Wool Trousers",681,Shermy Mulbry,Polygender,79,096 Gibson ManorApt. 195,1323,West Alyssaton,Victoria,Australia,78,58179,2021-5-13,2021-05-29,348,106,2,212,4.5%,0.0%,0,0
349,481,Jacket,Puffer,S,indigo,110,62,"A indigo coloured, S sized, Puffer Jacket",236,Anders Couvert,Non-binary,80,64 Phillips RunApt. 722,2752,East Sienna,New South Wales,Australia,79,54340,2021-3-16,2021-03-25,349,118,2,236,0.0%,7.27%,8,16
350,499,Jacket,Windbreaker,XL,orange,109,67,"A orange coloured, XL sized, Windbreaker Jacket",236,Anders Couvert,Non-binary,80,64 Phillips RunApt. 722,2752,East Sienna,New South Wales,Australia,79,54340,2021-3-16,2021-03-25,350,102,1,102,6.42%,0.0%,0,0
351,1244,Trousers,Tracksuit Bottoms,XL,green,91,49,"A green coloured, XL sized, Tracksuit Bottoms Trousers",236,Anders Couvert,Non-binary,80,64 Phillips RunApt. 722,2752,East Sienna,New South Wales,Australia,79,54340,2021-3-16,2021-03-25,351,112,3,336,0.0%,23.08%,21,63
352,947,Trousers,Slim-Fit,M,red,119,67,"A red coloured, M sized, Slim-Fit Trousers",236,Anders Couvert,Non-binary,80,64 Phillips RunApt. 722,2752,East Sienna,New South Wales,Australia,79,54340,2021-3-16,2021-03-25,352,97,1,97,18.49%,0.0%,0,0
353,21,Shirt,Oxford Cloth,S,blue,114,51,"A blue coloured, S sized, Oxford Cloth Shirt",872,Brendis Blackboro,Non-binary,74,17 Beatty Station StApt. 918,7892,West Lukeshire,New South Wales,Australia,80,59554,2021-4-26,2021-05-20,353,96,2,192,15.79%,0.0%,0,0
354,978,Trousers,Slim-Fit,L,violet,119,58,"A violet coloured, L sized, Slim-Fit Trousers",872,Brendis Blackboro,Non-binary,74,17 Beatty Station StApt. 918,7892,West Lukeshire,New South Wales,Australia,80,59554,2021-4-26,2021-05-20,354,97,2,194,18.49%,0.0%,0,0
355,55,Shirt,Dress,XS,blue,119,41,"A blue coloured, XS sized, Dress Shirt",736,Delia Mably,Female,55,18 Eve LaneApt. 011,2962,Doylebury,Victoria,Australia,81,30150,2021-6-13,2021-06-15,355,104,3,312,12.61%,0.0%,0,0
356,987,Trousers,Wool,M,orange,111,75,"A orange coloured, M sized, Wool Trousers",736,Delia Mably,Female,55,18 Eve LaneApt. 011,2962,Doylebury,Victoria,Australia,81,30150,2021-6-13,2021-06-15,356,106,2,212,4.5%,0.0%,0,0
357,1175,Trousers,High-Waisted,XS,blue,98,51,"A blue coloured, XS sized, High-Waisted Trousers",736,Delia Mably,Female,55,18 Eve LaneApt. 011,2962,Doylebury,Victoria,Australia,81,30150,2021-6-13,2021-06-15,357,99,1,99,0.0%,1.02%,1,1
358,142,Shirt,Linen,M,red,116,78,"A red coloured, M sized, Linen Shirt",736,Delia Mably,Female,55,18 Eve LaneApt. 011,2962,Doylebury,Victoria,Australia,81,30150,2021-6-13,2021-06-15,358,91,1,91,21.55%,0.0%,0,0
359,143,Shirt,Linen,L,red,116,80,"A red coloured, L sized, Linen Shirt",736,Delia Mably,Female,55,18 Eve LaneApt. 011,2962,Doylebury,Victoria,Australia,81,30150,2021-6-13,2021-06-15,359,91,3,273,21.55%,0.0%,0,0
360,626,Jacket,Cardigan,S,violet,118,49,"A violet coloured, S sized, Cardigan Jacket",736,Delia Mably,Female,55,18 Eve LaneApt. 011,2962,Doylebury,Victoria,Australia,81,30150,2021-6-13,2021-06-15,360,112,1,112,5.08%,0.0%,0,0
361,599,Jacket,Cardigan,XL,red,118,54,"A red coloured, XL sized, Cardigan Jacket",927,Joby Law,Male,61,868 Eliza CrescentSuite 085,1341,Ryanfurt,Victoria,Australia,82,32502,2021-2-2,2021-02-27,361,112,2,224,5.08%,0.0%,0,0
362,528,Jacket,Leather,L,red,113,76,"A red coloured, L sized, Leather Jacket",927,Joby Law,Male,61,868 Eliza CrescentSuite 085,1341,Ryanfurt,Victoria,Australia,82,32502,2021-2-2,2021-02-27,362,98,3,294,13.27%,0.0%,0,0
363,757,Jacket,Peacoat,M,blue,102,71,"A blue coloured, M sized, Peacoat Jacket",927,Joby Law,Male,61,868 Eliza CrescentSuite 085,1341,Ryanfurt,Victoria,Australia,82,32502,2021-2-2,2021-02-27,363,109,1,109,0.0%,6.86%,7,7
364,1042,Trousers,Relaxed Leg,M,indigo,95,45,"A indigo coloured, M sized, Relaxed Leg Trousers",927,Joby Law,Male,61,868 Eliza CrescentSuite 085,1341,Ryanfurt,Victoria,Australia,82,32502,2021-2-2,2021-02-27,364,90,3,270,5.26%,0.0%,0,0
365,676,Jacket,Parka,S,yellow,119,80,"A yellow coloured, S sized, Parka Jacket",927,Joby Law,Male,61,868 Eliza CrescentSuite 085,1341,Ryanfurt,Victoria,Australia,82,32502,2021-2-2,2021-02-27,365,113,2,226,5.04%,0.0%,0,0
366,239,Shirt,Chambray,XL,indigo,105,61,"A indigo coloured, XL sized, Chambray Shirt",927,Joby Law,Male,61,868 Eliza CrescentSuite 085,1341,Ryanfurt,Victoria,Australia,82,32502,2021-2-2,2021-02-27,366,106,3,318,0.0%,0.95%,1,3
367,588,Jacket,Bomber,L,indigo,90,51,"A indigo coloured, L sized, Bomber Jacket",537,Beverly Burbridge,Non-binary,45,155 Hayes AvenueApt. 699,7342,Krisland,Western Australia,Australia,83,39729,2021-6-25,2021-07-01,367,100,1,100,0.0%,11.11%,10,10
368,88,Shirt,Flannel,L,green,96,72,"A green coloured, L sized, Flannel Shirt",537,Beverly Burbridge,Non-binary,45,155 Hayes AvenueApt. 699,7342,Krisland,Western Australia,Australia,83,39729,2021-6-25,2021-07-01,368,118,1,118,0.0%,22.92%,22,22
369,260,Shirt,Polo,XS,green,117,45,"A green coloured, XS sized, Polo Shirt",537,Beverly Burbridge,Non-binary,45,155 Hayes AvenueApt. 699,7342,Krisland,Western Australia,Australia,83,39729,2021-6-25,2021-07-01,369,95,2,190,18.8%,0.0%,0,0
370,1074,Trousers,Joggers,XL,blue,94,52,"A blue coloured, XL sized, Joggers Trousers",181,Puff Newbury,Polygender,27,35 Fahey CircuitSuite 014,1017,Port Joshuaside,Northern Territory,Australia,84,43438,2021-8-26,2021-09-20,370,93,1,93,1.06%,0.0%,0,0
371,371,Shirt,Henley,S,blue,92,75,"A blue coloured, S sized, Henley Shirt",181,Puff Newbury,Polygender,27,35 Fahey CircuitSuite 014,1017,Port Joshuaside,Northern Territory,Australia,84,43438,2021-8-26,2021-09-20,371,94,3,282,0.0%,2.17%,2,6
372,191,Shirt,Camp Collared,S,green,112,60,"A green coloured, S sized, Camp Collared Shirt",181,Puff Newbury,Polygender,27,35 Fahey CircuitSuite 014,1017,Port Joshuaside,Northern Territory,Australia,84,43438,2021-8-26,2021-09-20,372,98,2,196,12.5%,0.0%,0,0
373,442,Jacket,Denim,M,blue,92,61,"A blue coloured, M sized, Denim Jacket",251,Jeanne Pringer,Female,78,786 Mackenzie StreetApt. 660,8520,Wilsonside,Australian Capital Territory,Australia,85,43533,2021-3-10,2021-03-22,373,107,1,107,0.0%,16.3%,15,15
374,379,Shirt,Henley,XL,indigo,92,52,"A indigo coloured, XL sized, Henley Shirt",251,Jeanne Pringer,Female,78,786 Mackenzie StreetApt. 660,8520,Wilsonside,Australian Capital Territory,Australia,85,43533,2021-3-10,2021-03-22,374,94,1,94,0.0%,2.17%,2,2
375,613,Jacket,Cardigan,L,green,118,63,"A green coloured, L sized, Cardigan Jacket",251,Jeanne Pringer,Female,78,786 Mackenzie StreetApt. 660,8520,Wilsonside,Australian Capital Territory,Australia,85,43533,2021-3-10,2021-03-22,375,112,3,336,5.08%,0.0%,0,0
376,572,Jacket,Bomber,M,yellow,90,71,"A yellow coloured, M sized, Bomber Jacket",874,Prissie Kondratovich,Genderqueer,65,20 Hyatt LaneSuite 740,3840,South Zacmouth,Western Australia,Australia,86,27045,2021-8-5,2021-08-11,376,100,2,200,0.0%,11.11%,10,20
377,98,Shirt,Flannel,L,indigo,96,62,"A indigo coloured, L sized, Flannel Shirt",325,Robinetta Deners,Genderqueer,68,32 Chase JunctionSuite 463,8304,West Claudia,South Australia,Australia,87,32961,2021-6-20,2021-07-16,377,118,3,354,0.0%,22.92%,22,66
378,276,Shirt,Polo,S,violet,117,43,"A violet coloured, S sized, Polo Shirt",325,Robinetta Deners,Genderqueer,68,32 Chase JunctionSuite 463,8304,West Claudia,South Australia,Australia,87,32961,2021-6-20,2021-07-16,378,95,1,95,18.8%,0.0%,0,0
379,278,Shirt,Polo,L,violet,117,76,"A violet coloured, L sized, Polo Shirt",325,Robinetta Deners,Genderqueer,68,32 Chase JunctionSuite 463,8304,West Claudia,South Australia,Australia,87,32961,2021-6-20,2021-07-16,379,95,2,190,18.8%,0.0%,0,0
380,174,Shirt,Linen,XL,violet,116,73,"A violet coloured, XL sized, Linen Shirt",325,Robinetta Deners,Genderqueer,68,32 Chase JunctionSuite 463,8304,West Claudia,South Australia,Australia,87,32961,2021-6-20,2021-07-16,380,91,2,182,21.55%,0.0%,0,0
381,126,Shirt,Denim,S,blue,115,47,"A blue coloured, S sized, Denim Shirt",567,Andi Kettleson,Female,39,3767 Mackenzie Estate DrApt. 877,7008,East Piper,Northern Territory,Australia,88,10904,2021-7-19,2021-08-15,381,92,1,92,20.0%,0.0%,0,0
382,862,Trousers,Chinos,M,blue,100,41,"A blue coloured, M sized, Chinos Trousers",567,Andi Kettleson,Female,39,3767 Mackenzie Estate DrApt. 877,7008,East Piper,Northern Territory,Australia,88,10904,2021-7-19,2021-08-15,382,113,3,339,0.0%,13.0%,13,39
383,407,Shirt,Casual Slim Fit,M,blue,113,61,"A blue coloured, M sized, Casual Slim Fit Shirt",567,Andi Kettleson,Female,39,3767 Mackenzie Estate DrApt. 877,7008,East Piper,Northern Territory,Australia,88,10904,2021-7-19,2021-08-15,383,119,1,119,0.0%,5.31%,6,6
384,86,Shirt,Flannel,S,green,96,57,"A green coloured, S sized, Flannel Shirt",567,Andi Kettleson,Female,39,3767 Mackenzie Estate DrApt. 877,7008,East Piper,Northern Territory,Australia,88,10904,2021-7-19,2021-08-15,384,118,2,236,0.0%,22.92%,22,44
385,770,Jacket,Pullover,XS,red,114,54,"A red coloured, XS sized, Pullover Jacket",567,Andi Kettleson,Female,39,3767 Mackenzie Estate DrApt. 877,7008,East Piper,Northern Territory,Australia,88,10904,2021-7-19,2021-08-15,385,91,2,182,20.18%,0.0%,0,0
386,915,Trousers,Drawstring,XS,orange,104,41,"A orange coloured, XS sized, Drawstring Trousers",567,Andi Kettleson,Female,39,3767 Mackenzie Estate DrApt. 877,7008,East Piper,Northern Territory,Australia,88,10904,2021-7-19,2021-08-15,386,96,2,192,7.69%,0.0%,0,0
387,1221,Trousers,Pleated,S,violet,90,50,"A violet coloured, S sized, Pleated Trousers",567,Andi Kettleson,Female,39,3767 Mackenzie Estate DrApt. 877,7008,East Piper,Northern Territory,Australia,88,10904,2021-7-19,2021-08-15,387,105,2,210,0.0%,16.67%,15,30
388,271,Shirt,Polo,S,indigo,117,50,"A indigo coloured, S sized, Polo Shirt",448,Ashely Inmett,Genderqueer,61,625 Anthony MewsApt. 730,3895,Liamton,Queensland,Australia,89,29268,2021-10-22,2021-11-16,388,95,1,95,18.8%,0.0%,0,0
389,818,Jacket,Shearling,L,yellow,95,58,"A yellow coloured, L sized, Shearling Jacket",448,Ashely Inmett,Genderqueer,61,625 Anthony MewsApt. 730,3895,Liamton,Queensland,Australia,89,29268,2021-10-22,2021-11-16,389,117,2,234,0.0%,23.16%,22,44
390,549,Jacket,Leather,XL,blue,113,67,"A blue coloured, XL sized, Leather Jacket",448,Ashely Inmett,Genderqueer,61,625 Anthony MewsApt. 730,3895,Liamton,Queensland,Australia,89,29268,2021-10-22,2021-11-16,390,98,1,98,13.27%,0.0%,0,0
391,520,Jacket,Windbreaker,XS,violet,109,68,"A violet coloured, XS sized, Windbreaker Jacket",448,Ashely Inmett,Genderqueer,61,625 Anthony MewsApt. 730,3895,Liamton,Queensland,Australia,89,29268,2021-10-22,2021-11-16,391,102,3,306,6.42%,0.0%,0,0
392,545,Jacket,Leather,XS,blue,113,77,"A blue coloured, XS sized, Leather Jacket",448,Ashely Inmett,Genderqueer,61,625 Anthony MewsApt. 730,3895,Liamton,Queensland,Australia,89,29268,2021-10-22,2021-11-16,392,98,1,98,13.27%,0.0%,0,0
393,134,Shirt,Denim,XL,indigo,115,58,"A indigo coloured, XL sized, Denim Shirt",809,Winn Siemandl,Bigender,76,443 Holly AvenueSuite 631,8563,South Tyler,Tasmania,Australia,90,11475,2021-6-13,2021-07-07,393,92,3,276,20.0%,0.0%,0,0
394,19,Shirt,Oxford Cloth,XL,green,114,42,"A green coloured, XL sized, Oxford Cloth Shirt",809,Winn Siemandl,Bigender,76,443 Holly AvenueSuite 631,8563,South Tyler,Tasmania,Australia,90,11475,2021-6-13,2021-07-07,394,96,2,192,15.79%,0.0%,0,0
395,746,Jacket,Peacoat,S,yellow,102,49,"A yellow coloured, S sized, Peacoat Jacket",809,Winn Siemandl,Bigender,76,443 Holly AvenueSuite 631,8563,South Tyler,Tasmania,Australia,90,11475,2021-6-13,2021-07-07,395,109,2,218,0.0%,6.86%,7,14
396,1129,Trousers,Cargo Pants,XL,orange,106,61,"A orange coloured, XL sized, Cargo Pants Trousers",809,Winn Siemandl,Bigender,76,443 Holly AvenueSuite 631,8563,South Tyler,Tasmania,Australia,90,11475,2021-6-13,2021-07-07,396,102,3,306,3.77%,0.0%,0,0
397,50,Shirt,Dress,XS,green,119,51,"A green coloured, XS sized, Dress Shirt",809,Winn Siemandl,Bigender,76,443 Holly AvenueSuite 631,8563,South Tyler,Tasmania,Australia,90,11475,2021-6-13,2021-07-07,397,104,3,312,12.61%,0.0%,0,0
398,641,Jacket,Coach,S,yellow,115,67,"A yellow coloured, S sized, Coach Jacket",809,Winn Siemandl,Bigender,76,443 Holly AvenueSuite 631,8563,South Tyler,Tasmania,Australia,90,11475,2021-6-13,2021-07-07,398,93,1,93,19.13%,0.0%,0,0
399,1128,Trousers,Cargo Pants,L,orange,106,78,"A orange coloured, L sized, Cargo Pants Trousers",803,Gertrude Harriott,Bigender,68,7377 Nicolas ParadeApt. 191,8377,Amyton,Australian Capital Territory,Australia,91,16601,2021-9-2,2021-09-15,399,102,1,102,3.77%,0.0%,0,0
400,371,Shirt,Henley,S,blue,92,75,"A blue coloured, S sized, Henley Shirt",803,Gertrude Harriott,Bigender,68,7377 Nicolas ParadeApt. 191,8377,Amyton,Australian Capital Territory,Australia,91,16601,2021-9-2,2021-09-15,400,94,1,94,0.0%,2.17%,2,2
401,224,Shirt,Chambray,XL,yellow,105,53,"A yellow coloured, XL sized, Chambray Shirt",803,Gertrude Harriott,Bigender,68,7377 Nicolas ParadeApt. 191,8377,Amyton,Australian Capital Territory,Australia,91,16601,2021-9-2,2021-09-15,401,106,3,318,0.0%,0.95%,1,3
402,498,Jacket,Windbreaker,L,orange,109,68,"A orange coloured, L sized, Windbreaker Jacket",803,Gertrude Harriott,Bigender,68,7377 Nicolas ParadeApt. 191,8377,Amyton,Australian Capital Territory,Australia,91,16601,2021-9-2,2021-09-15,402,102,3,306,6.42%,0.0%,0,0
403,1045,Trousers,Relaxed Leg,XS,violet,95,49,"A violet coloured, XS sized, Relaxed Leg Trousers",803,Gertrude Harriott,Bigender,68,7377 Nicolas ParadeApt. 191,8377,Amyton,Australian Capital Territory,Australia,91,16601,2021-9-2,2021-09-15,403,90,3,270,5.26%,0.0%,0,0
404,434,Jacket,Denim,XL,yellow,92,56,"A yellow coloured, XL sized, Denim Jacket",273,Dag Schiefersten,Bigender,46,199 Amber MallSuite 954,1660,Noahmouth,Northern Territory,Australia,92,37239,2021-1-12,2021-01-30,404,107,3,321,0.0%,16.3%,15,45
405,994,Trousers,Wool,XL,yellow,111,72,"A yellow coloured, XL sized, Wool Trousers",273,Dag Schiefersten,Bigender,46,199 Amber MallSuite 954,1660,Noahmouth,Northern Territory,Australia,92,37239,2021-1-12,2021-01-30,405,106,3,318,4.5%,0.0%,0,0
406,234,Shirt,Chambray,XL,blue,105,43,"A blue coloured, XL sized, Chambray Shirt",273,Dag Schiefersten,Bigender,46,199 Amber MallSuite 954,1660,Noahmouth,Northern Territory,Australia,92,37239,2021-1-12,2021-01-30,406,106,2,212,0.0%,0.95%,1,2
407,991,Trousers,Wool,S,yellow,111,69,"A yellow coloured, S sized, Wool Trousers",273,Dag Schiefersten,Bigender,46,199 Amber MallSuite 954,1660,Noahmouth,Northern Territory,Australia,92,37239,2021-1-12,2021-01-30,407,106,3,318,4.5%,0.0%,0,0
